date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
11/12/2017 11:00,38.95199966,0,47.39300156,2.572999954,-8.517999649,-2.996000051,16.25
11/12/2017 12:00,37.27700043,0,45.6230011,3.055999994,-8.57199955,-2.996000051,19.32600021
11/12/2017 13:00,37.19300079,0,46.4280014,3.832999945,-8.486000061,-2.996000051,21.96299934
11/12/2017 14:00,37.86299896,0,46.50799942,4.020999908,-8.380000114,-2.996000051,24.37949944
11/12/2017 15:00,37.69599915,0,47.125,4.289000034,-9.585000038,-2.996000051,24.15999985
11/12/2017 16:00,40.71099854,0,48.5719986,4.637000084,-8.359000206,-2.996000051,23.28100014
11/12/2017 17:00,40.6269989,0,49.05500031,3.887000084,-8.359000206,-2.996000051,20.42499924
11/12/2017 18:00,41.54899979,0,49.83200073,3.592000008,-8.284000397,-2.996000051,18.00799942
11/12/2017 19:00,40.96300125,0,48.38399887,3.055999994,-7.473999977,-3.197999954,15.81099987
11/12/2017 20:00,40.45999908,0,48.11600113,3.055999994,-7.538000107,-3.197999954,13.83300018
11/12/2017 21:00,40.87900162,0,48.0359993,3.565000057,-7.559000015,-3.197999954,12.51449966
11/12/2017 22:00,38.03099823,0,47.04399872,3.538000107,-8.838000298,-3.197999954,11.41600037
11/12/2017 23:00,35.43399811,0,43.18399811,3.135999918,-7.824999809,-3.197999954,10.53750038
12/12/2017 00:00,29.31900024,0,38.70800018,1.63499999,-9.029999733,-3.197999954,9.878000259
12/12/2017 01:00,28.4810009,0,37.23300171,1.822999954,-7.879000187,-3.197999954,9.878000259
12/12/2017 02:00,28.89999962,0,36.91199875,1.715999961,-7.835999966,-3.197999954,9.878000259
12/12/2017 03:00,27.89500046,0,35.625,1.340000033,-7.676000118,-3.197999954,9.878000259
12/12/2017 04:00,22.70100021,0,30.93400002,0,-8.284000397,-3.197999954,9.438500404
12/12/2017 05:00,13.56999969,-5.863999844,22.24900055,-3.512000084,-8.166999817,-3.197999954,8.998999596
12/12/2017 06:00,14.57600021,-5.947999954,22.32900047,-4.15500021,-6.855000019,-3.197999954,8.339500427
12/12/2017 07:00,14.32400036,-6.031000137,21.92700005,-4.15500021,-8.145000458,-1.940000057,8.119999886
12/12/2017 08:00,13.65400028,-6.031000137,22.08799934,-4.127999783,-8.517999649,-1.940000057,7.900499821
12/12/2017 09:00,17.9260006,0,26.5909996,-1.68900001,-8.67800045,-3.155999899,8.998999596
12/12/2017 10:00,19.7689991,0,28.70899963,-1.68900001,-8.67800045,-3.155999899,10.75699997
12/12/2017 11:00,19.60199928,0,27.90500069,-1.769000053,-8.67800045,-3.155999899,13.39350033
12/12/2017 12:00,15.74800014,-5.361000061,25.01000023,-3.351000071,-8.720999718,-3.155999899,15.5909996
12/12/2017 13:00,17.50799942,-4.859000206,25.94799995,-2.358999968,-8.081000328,-3.155999899,17.56850052
12/12/2017 14:00,16.41900063,-4.775000095,24.7689991,-2.519999981,-8.048999786,-3.155999899,19.10650063
12/12/2017 15:00,17.25600052,-4.440000057,25.22400093,-2.252000093,-7.995999813,-3.155999899,19.32649994
12/12/2017 16:00,17.75900078,-4.105000019,26.91300011,-1.822999954,-7.771999836,-3.155999899,17.78800011
12/12/2017 17:00,20.18799973,-4.522999763,28.70899963,-2.278000116,-7.995999813,-3.155999899,15.81050014
12/12/2017 18:00,18.84799957,-4.941999912,28.70899963,-3.029000044,-9.392999649,-3.155999899,14.05249977
12/12/2017 19:00,20.3560009,-5.528999805,27.42200089,-3.726000071,-7.974999905,-3.155999899,12.73449993
12/12/2017 20:00,21.44499969,-4.355999947,29.11100006,-2.868000031,-8.048999786,-1.929999948,11.63549995
12/12/2017 21:00,20.94199944,-4.775000095,28.92300034,-2.974999905,-7.078999996,-1.929999948,10.75699997
12/12/2017 22:00,19.68499947,-4.775000095,27.0739994,-3.351000071,-7.462999821,-1.929999948,10.31750011
12/12/2017 23:00,16,-4.440000057,25.38500023,-2.680999994,-9.020000458,-1.929999948,10.09749985
13/12/2017 00:00,14.91100025,-5.27699995,22.08799934,-3.243000031,-7.602000237,-1.929999948,9.878000259
13/12/2017 01:00,16.33499908,-4.355999947,23.75,-2.305000067,-7.65500021,-1.929999948,9.658499718
13/12/2017 02:00,14.57600021,-4.105000019,22.70400047,-2.118000031,-8.529000282,-1.929999948,9.658499718
13/12/2017 03:00,12.89999962,-4.440000057,21.49799919,-2.224999905,-8.656999588,-1.929999948,9.218500137
13/12/2017 04:00,11.22500038,-4.859000206,19.29999924,-2.519999981,-7.93200016,-3.155999899,9.218500137
13/12/2017 05:00,11.64400005,-6.114999771,18.76399994,-3.779999971,-6.55700016,-3.155999899,8.779500008
13/12/2017 06:00,13.06799984,-4.859000206,21.20299911,-2.572999954,-8.038999557,-3.155999899,8.339500427
13/12/2017 07:00,14.15699959,-5.611999989,22.75799942,-3.618999958,-7.974999905,-3.155999899,8.339500427
13/12/2017 08:00,21.11000061,0,29.13800049,-1.312999964,-7.974999905,-3.038000107,8.119999886
13/12/2017 09:00,23.53899956,0,32.78300095,0,-9.232999802,-3.038000107,10.09749985
13/12/2017 10:00,25.71699905,0,34.25799942,0,-8.529000282,-3.038000107,11.85550022
13/12/2017 11:00,24.20899963,0,33.77500153,0,-8.604000092,-3.038000107,12.07499981
13/12/2017 12:00,23.12000084,0,32.22100067,0,-9.819000244,-3.038000107,12.29450035
13/12/2017 13:00,23.87400055,0,32.81000137,0,-8.593000412,-3.038000107,14.27250004
13/12/2017 14:00,22.45000076,0,31.57699966,0,-8.517999649,-3.038000107,15.15149975
13/12/2017 15:00,22.5340004,0,32.06000137,0,-8.67800045,-3.038000107,14.93150043
13/12/2017 16:00,26.97299957,0,34.31100082,1.60800004,-7.31400013,-3.038000107,14.49250031
13/12/2017 17:00,30.57500076,0,38.19800186,1.902999997,-7.879000187,-3.038000107,14.27250004
13/12/2017 18:00,26.05200005,0,34.90100098,0,-9.467000008,-3.038000107,14.27250004
13/12/2017 19:00,23.70599937,0,30.50499916,0,-7.18599987,-3.038000107,14.05249977
13/12/2017 20:00,29.48600006,0,35.81200027,0,-6.065999985,-3.038000107,13.83300018
13/12/2017 21:00,24.79500008,-4.355999947,32.32799911,-2.413000107,-7.206999779,-3.038000107,13.17350006
13/12/2017 22:00,38.44900131,0,45.70399857,3.378000021,-6.09800005,-3.038000107,11.85550022
13/12/2017 23:00,37.9469986,0,46.05199814,3.135999918,-7.291999817,-3.038000107,10.75699997
14/12/2017 00:00,35.51800156,0,43.02299881,3.378000021,-7.377999783,-3.038000107,9.878000259
14/12/2017 01:00,33.50699997,0,42.29899979,2.171000004,-7.377999783,-3.038000107,9.658499718
14/12/2017 02:00,31.32900047,0,40.04800034,2.627000093,-9.126000404,-3.038000107,9.658499718
14/12/2017 03:00,33.25600052,0,41.70999908,2.788000107,-9.062000275,-3.038000107,9.218500137
14/12/2017 04:00,28.31399918,0,36.93799973,1.876000047,-8.923999786,-3.038000107,8.779500008
14/12/2017 05:00,32.08300018,0,41.57600021,2.572999954,-8.848999977,-2.111000061,8.779500008
14/12/2017 06:00,34.26100159,0,42.86199951,2.572999954,-8.550000191,-3.325999975,8.339500427
14/12/2017 07:00,33.75799942,0,43.55899811,2.278000116,-9.765999794,-3.325999975,7.900499821
14/12/2017 08:00,33.00500107,0,42.75500107,0,-9.690999985,-3.325999975,7.900499821
14/12/2017 09:00,39.45500183,0,48.70600128,3.163000107,-9.690999985,-3.325999975,7.900499821
14/12/2017 10:00,40.54399872,0,50.07300186,2.252000093,-9.498999596,-3.325999975,8.779500008
14/12/2017 11:00,45.15100098,0,54.81800079,4.986000061,-9.498999596,-3.325999975,9.218500137
14/12/2017 12:00,43.72700119,0,52.64599991,3.565000057,-9.498999596,-3.325999975,9.658499718
14/12/2017 13:00,44.64799881,0,52.64599991,4.55700016,-8.262999535,-3.325999975,10.53750038
14/12/2017 14:00,42.97299957,0,52.11000061,4.262000084,-9.48900032,-2.760999918,10.97649956
14/12/2017 15:00,44.81600189,0,52.75400162,4.717999935,-8.220000267,-2.760999918,10.97649956
14/12/2017 16:00,46.99399948,4.188000202,54.84500122,5.065999985,-8.220000267,-2.760999918,10.97649956
14/12/2017 17:00,49.3390007,4.606999874,55.62200165,5.092999935,-5.745999813,-2.760999918,10.97649956
14/12/2017 18:00,47.58000183,0,53.95999908,4.073999882,-5.992000103,-2.760999918,11.85550022
14/12/2017 19:00,45.65399933,0,53.15599823,3.618999958,-6.269000053,-2.760999918,11.85550022
14/12/2017 20:00,45.65399933,0,53.3429985,3.779999971,-7.708000183,-2.760999918,12.29450035
14/12/2017 21:00,47.1609993,0,53.53099823,4.127999783,-5.853000164,-2.760999918,12.51449966
14/12/2017 22:00,42.63800049,0,48.86700058,3.217000008,-6.109000206,-2.760999918,12.73449993
14/12/2017 23:00,41.9679985,0,48.73300171,4.127999783,-7.153999805,-2.760999918,13.17350006
15/12/2017 00:00,38.11399841,0,44.92599869,3.726000071,-7.153999805,-2.760999918,13.17350006
15/12/2017 01:00,36.27199936,0,43.61299896,3.296999931,-6.502999783,-2.760999918,13.17350006
15/12/2017 02:00,32.8370018,0,39.94100189,1.983999968,-6.28000021,-2.760999918,13.39350033
15/12/2017 03:00,32.16699982,0,41.57600021,2.948999882,-9.020000458,-2.760999918,13.39350033
15/12/2017 04:00,33.34000015,0,42.03099823,3.457999945,-7.494999886,-2.760999918,13.17399979
15/12/2017 05:00,31.32900047,0,38.7879982,1.582000017,-7.515999794,-2.760999918,12.95400047
15/12/2017 06:00,36.27199936,0,43.93500137,3.378000021,-7.506000042,-2.760999918,12.07499981
15/12/2017 07:00,31.49699974,0,40.12799835,0,-7.506000042,-2.760999918,11.63549995
15/12/2017 08:00,39.0359993,0,47.98199844,3.645999908,-8.645999908,-2.760999918,11.63549995
15/12/2017 09:00,43.64300156,4.271999836,52.78099823,5.467999935,-8.645999908,-2.760999918,11.63549995
15/12/2017 10:00,42.55400085,0,50.5019989,3.378000021,-7.910999775,-2.760999918,11.63549995
15/12/2017 11:00,45.90499878,0,54.57699966,3.753000021,-8.241000175,-2.760999918,11.85499954
15/12/2017 12:00,39.28699875,0,48.59899902,2.46600008,-8.241000175,-2.760999918,12.07499981
15/12/2017 13:00,46.49100113,4.355999947,55.4070015,5.656000137,-8.295000076,-2.760999918,12.51449966
15/12/2017 14:00,44.14599991,0,52.64599991,4.717999935,-8.305000305,-2.760999918,12.51449966
15/12/2017 15:00,47.91500092,5.361000061,55.54199982,6.004000187,-8.305000305,-2.760999918,12.51449966
15/12/2017 16:00,46.82600021,4.606999874,55.99700165,5.763000011,-8.987999916,-2.760999918,12.51449966
15/12/2017 17:00,49.67399979,4.941999912,57.01599884,5.467999935,-6.428999901,-2.760999918,12.51449966
15/12/2017 18:00,48.5019989,4.188000202,55.32699966,4.584000111,-6.631000042,-2.760999918,12.51449966
15/12/2017 19:00,44.56499863,0,53.36999893,2.252000093,-7.782999992,-2.760999918,12.51449966
15/12/2017 20:00,44.81600189,0,51.76200104,0,-6.396999836,-2.760999918,12.73400021
15/12/2017 21:00,44.48099899,0,52.2179985,2.385999918,-7.676000118,-2.760999918,12.73400021
15/12/2017 22:00,43.64300156,0,51.92300034,3.404000044,-7.686999798,-2.760999918,12.73400021
15/12/2017 23:00,38.86800003,0,47.125,2.063999891,-7.52699995,-2.760999918,13.17399979
16/12/2017 00:00,35.76900101,0,44.68500137,2.707000017,-8.774000168,-2.760999918,13.17399979
16/12/2017 01:00,34.59600067,0,43.02299881,1.501000047,-7.676000118,-2.760999918,13.17399979
16/12/2017 02:00,31.41300011,0,39.5379982,0,-8.295000076,-2.760999918,12.95400047
16/12/2017 03:00,33.92599869,0,42.00500107,1.473999977,-8.208999634,-2.760999918,12.29500008
16/12/2017 04:00,34.00999832,0,41.84400177,2.599999905,-7.037000179,-2.760999918,11.85499954
16/12/2017 05:00,34.84700012,0,42.00500107,1.554999948,-7.175000191,-2.760999918,11.85499954
16/12/2017 06:00,34.17699814,0,42.05799866,1.394000053,-7.238999844,-2.760999918,11.41600037
16/12/2017 07:00,38.78499985,0,45.4090004,2.788000107,-7.346000195,-2.760999918,11.41600037
16/12/2017 08:00,37.61199951,0,45.06000137,1.312999964,-7.25,-2.760999918,11.19649982
16/12/2017 09:00,41.63299942,0,48.81299973,1.876000047,-6.087999821,-2.760999918,11.19649982
16/12/2017 10:00,44.64799881,0,52.24399948,3.002000093,-7.409999847,-2.760999918,11.41600037
16/12/2017 11:00,44.64799881,0,52.80699921,3.351000071,-8.923999786,-2.760999918,12.07499981
16/12/2017 12:00,44.81600189,0,53.63800049,2.868000031,-9.093999863,-2.760999918,12.51449966
16/12/2017 13:00,41.38100052,0,50.31399918,2.00999999,-8.359000206,-2.760999918,12.29450035
16/12/2017 14:00,44.31299973,0,53.07500076,4.127999783,-8.326999664,-2.760999918,12.73449993
16/12/2017 15:00,42.97299957,0,51.36000061,3.698999882,-8.390999794,-2.760999918,12.73449993
16/12/2017 16:00,44.64799881,0,52.13700104,3.190000057,-7.078999996,-2.760999918,12.51449966
16/12/2017 17:00,48.33399963,0,54.46900177,3.135999918,-5.607999802,-1.546000004,12.51449966
16/12/2017 18:00,49.42300034,4.105000019,55.16600037,3.753000021,-5.683000088,-1.546000004,11.85550022
16/12/2017 19:00,44.06200027,0,50.36800003,0,-5.863999844,-1.246999979,11.19649982
16/12/2017 20:00,49.08800125,0,53.88000107,2.358999968,-4.487999916,-1.279000044,10.31750011
16/12/2017 21:00,50.84700012,0,55.08599854,3.002000093,-4.296999931,-1.215000033,9.438500404
16/12/2017 22:00,47.99900055,0,54.04000092,3.698999882,-5.756999969,-1.246999979,8.559499741
16/12/2017 23:00,43.39199829,0,51.19900131,3.055999994,-8.326999664,-2.664999962,8.119999886
17/12/2017 00:00,34.26100159,0,42.54100037,0,-8.550000191,-2.664999962,7.680500031
17/12/2017 01:00,36.18799973,0,45.06000137,2.519999981,-8.593000412,-2.664999962,7.021500111
17/12/2017 02:00,36.77399826,0,44.47100067,2.413000107,-7.238999844,-2.664999962,6.142499924
17/12/2017 03:00,36.43899918,0,43.45199966,1.850000024,-6.311999798,-2.664999962,5.263500214
17/12/2017 04:00,31.07799911,0,38.89500046,0,-7.93200016,-2.664999962,4.384500027
17/12/2017 05:00,35.93600082,0,43.26399994,1.501000047,-7.611999989,-2.664999962,3.725500107
17/12/2017 06:00,39.20299911,0,46.13299942,2.948999882,-6.269000053,-2.664999962,3.066499949
17/12/2017 07:00,39.70600128,0,45.32899857,1.366999984,-4.979000092,-2.664999962,2.627000093
17/12/2017 08:00,36.94200134,0,43.74700165,0,-6.193999767,-2.664999962,2.627000093
17/12/2017 09:00,44.06200027,0,51.76200104,4.262000084,-8.625,-2.664999962,5.263500214
17/12/2017 10:00,44.14599991,0,51.36000061,3.029000044,-7.323999882,-2.664999962,8.559499741
17/12/2017 11:00,44.14599991,0,51.4129982,3.108999968,-7.409999847,-2.664999962,12.51500034
17/12/2017 12:00,41.54899979,0,49.88499832,2.197999954,-7.484000206,-2.664999962,14.93150043
17/12/2017 13:00,37.52799988,0,46.29399872,1.501000047,-7.856999874,-2.664999962,16.25
17/12/2017 14:00,39.70600128,0,49.88499832,3.002000093,-9.616999626,-2.664999962,18.00799942
17/12/2017 15:00,40.37599945,0,50.63600159,3.887000084,-9.510000229,-2.664999962,17.56850052
17/12/2017 16:00,39.70600128,0,47.90200043,2.063999891,-8.272999763,-2.664999962,16.46999931
17/12/2017 17:00,43.64300156,0,51.62799835,2.332000017,-8.272999763,-2.664999962,14.05300045
17/12/2017 18:00,52.18700027,4.775000095,56.77500153,4.073999882,-5.618999958,-2.664999962,11.85550022
17/12/2017 19:00,47.07799911,0,52.99499893,2.197999954,-5.703999996,-1.396999955,9.878000259
17/12/2017 20:00,48.66899872,0,55.72900009,4.073999882,-7.291999817,-1.396999955,8.779500008
17/12/2017 21:00,49.42300034,0,55.51499939,3.645999908,-6.045000076,-1.396999955,7.900499821
17/12/2017 22:00,46.24000168,0,54.01399994,4.100999832,-7.046999931,-2.611999989,7.241000175
17/12/2017 23:00,44.64799881,0,51.22600174,3.914000034,-7.409999847,-2.611999989,6.581999779
18/12/2017 00:00,35.93600082,0,45.59700012,1.902999997,-8.774000168,-2.611999989,6.142499924
18/12/2017 01:00,38.2820015,0,44.92599869,2.252000093,-6.343999863,-2.611999989,5.483500004
18/12/2017 02:00,35.68500137,0,44.12200165,3.163000107,-7.974999905,-2.611999989,4.824500084
18/12/2017 03:00,37.77899933,0,44.76599884,3.565000057,-6.172999859,-2.611999989,4.384500027
18/12/2017 04:00,35.34999847,0,43.42499924,2.788000107,-7.611999989,-2.611999989,3.505500078
18/12/2017 05:00,36.85800171,0,44.65800095,3.029000044,-7.377999783,-2.611999989,3.066499949
18/12/2017 06:00,40.20899963,0,46.21300125,3.217000008,-6.03399992,-2.611999989,2.627000093
18/12/2017 07:00,36.52299881,0,43.39899826,0,-6.982999802,-2.611999989,2.627000093
18/12/2017 08:00,42.3030014,0,49.85900116,2.868000031,-7.302999973,-2.611999989,2.627000093
18/12/2017 09:00,45.23500061,4.690999985,53.61100006,5.656000137,-8.892000198,-2.611999989,5.263500214
18/12/2017 10:00,43.22399902,0,51.01100159,1.769000053,-7.633999825,-2.611999989,8.779500008
18/12/2017 11:00,42.38700104,0,51.95000076,2.788000107,-9.211000443,-2.611999989,12.51449966
18/12/2017 12:00,43.39199829,0,52.27099991,3.779999971,-9.211000443,-2.611999989,14.71199989
18/12/2017 13:00,44.90000153,0,52.35200119,4.477000237,-7.793000221,-2.611999989,16.25
18/12/2017 14:00,43.89400101,0,52.29800034,4.342999935,-7.835999966,-2.611999989,18.22750092
18/12/2017 15:00,40.96300125,0,50.07300186,3.618999958,-9.31799984,-2.611999989,18.66699982
18/12/2017 16:00,44.73199844,0,51.62799835,3.457999945,-6.982999802,-2.611999989,18.44750023
18/12/2017 17:00,48.08300018,0,55.51499939,4.18200016,-7.18599987,-2.611999989,16.68950081
18/12/2017 18:00,49.00400162,0,57.74000168,4.315999985,-8.315999985,-2.579999924,14.71199989
18/12/2017 19:00,49.25600052,0,56.50699997,3.940000057,-6.876999855,-2.579999924,12.95400047
18/12/2017 20:00,49.67399979,0,57.79299927,4.020999908,-8.432999611,-2.579999924,11.63549995
18/12/2017 21:00,51.09799957,4.355999947,57.41799927,3.940000057,-6.289999962,-2.579999924,10.75699997
18/12/2017 22:00,49.25600052,4.522999763,56.45299911,4.502999783,-7.708000183,-2.579999924,10.31750011
18/12/2017 23:00,42.72200012,0,49.64400101,3.404000044,-7.729000092,-2.579999924,9.878000259
19/12/2017 00:00,40.125,0,47.79499817,3.055999994,-7.515999794,-2.579999924,9.438500404
19/12/2017 01:00,40.37599945,0,46.58800125,3.190000057,-6.172999859,-2.579999924,8.779500008
19/12/2017 02:00,39.45500183,0,46.10599899,2.815000057,-7.431000233,-2.579999924,7.900499821
19/12/2017 03:00,37.69599915,0,46.15999985,4.047999859,-8.763999939,-2.579999924,7.460499763
19/12/2017 04:00,34.09400177,0,42.03099823,2.760999918,-8.699999809,-2.579999924,6.581999779
19/12/2017 05:00,37.86299896,0,45.51599884,3.190000057,-7.31400013,-2.579999924,6.142499924
19/12/2017 06:00,38.61700058,0,47.39300156,2.868000031,-8.880999565,-2.579999924,5.703499794
19/12/2017 07:00,39.95700073,0,47.3390007,2.063999891,-7.377999783,-2.579999924,5.044000149
19/12/2017 08:00,39.62200165,0,48.22399902,2.278000116,-8.720999718,-2.579999924,4.824500084
19/12/2017 09:00,36.60699844,0,46.21300125,0,-8.869999886,-2.579999924,7.021500111
19/12/2017 10:00,32.8370018,0,41.62900162,0,-7.579999924,-2.632999897,10.75699997
19/12/2017 11:00,30.6590004,0,39.0019989,-2.118000031,-8.741999626,-2.632999897,14.71199989
19/12/2017 12:00,27.3920002,-4.606999874,36.08100128,-3.163000107,-8.720999718,-2.632999897,17.56850052
19/12/2017 13:00,27.81100082,0,37.39400101,-2.413000107,-8.720999718,-2.632999897,19.32600021
19/12/2017 14:00,31.58099937,0,40.82500076,0,-8.710000038,-2.984999895,20.86400032
19/12/2017 15:00,40.54399872,0,50.63600159,1.63499999,-9.979000092,-2.984999895,20.42449951
19/12/2017 16:00,45.40200043,0,54.71099854,2.84100008,-9.18999958,-2.984999895,19.54599953
19/12/2017 17:00,47.7480011,0,54.89799881,2.358999968,-6.631000042,-2.900000095,17.56850052
19/12/2017 18:00,48.58499908,0,55.32699966,0,-6.749000072,-1.674000025,15.37150002
19/12/2017 19:00,44.64799881,0,51.95000076,0,-6.684999943,-1.674000025,13.39350033
19/12/2017 20:00,46.90999985,0,53.95999908,0,-6.673999786,-1.674000025,11.85550022
19/12/2017 21:00,42.72200012,0,49.83200073,0,-6.673999786,-1.246999979,10.75699997
19/12/2017 22:00,41.9679985,0,49.45700073,0,-6.705999851,-1.236999989,9.878000259
19/12/2017 23:00,46.24000168,0,52.43199921,1.822999954,-6.802000046,-1.246999979,8.998999596
20/12/2017 00:00,41.13000107,0,48.49200058,1.582000017,-7.111000061,-1.343000054,8.339500427
20/12/2017 01:00,39.28699875,0,45.38199997,0,-6.396999836,-1.481999993,7.900499821
20/12/2017 02:00,37.77899933,0,45.35499954,1.63499999,-7.506000042,-1.481999993,7.241000175
20/12/2017 03:00,36.94200134,0,44.17599869,0,-8.017000198,-2.825000048,6.581999779
20/12/2017 04:00,31.91600037,0,39.99399948,0,-8.272999763,-1.610000014,6.142499924
20/12/2017 05:00,30.82699966,0,38.35900116,0,-7.037000179,-1.610000014,5.483500004
20/12/2017 06:00,34.76399994,0,42.27299881,0,-6.897999763,-2.835999966,5.044000149
20/12/2017 07:00,41.38100052,0,48.9469986,0,-7.847000122,-1.748000026,4.604499817
20/12/2017 08:00,38.2820015,0,47.98199844,0,-9.104999542,-1.748000026,4.384500027
20/12/2017 09:00,42.88899994,0,51.70800018,1.394000053,-9.062000275,-1.993999958,6.801499844
20/12/2017 10:00,40.04100037,0,48.84000015,0,-8.913000107,-1.993999958,10.09749985
20/12/2017 11:00,42.88899994,0,51.76200104,1.850000024,-8.913000107,-3.240999937,13.17399979
20/12/2017 12:00,41.79999924,0,51.43999863,2.572999954,-8.913000107,-3.240999937,16.46999931
20/12/2017 13:00,42.3030014,0,51.14500046,3.592000008,-8.880999565,-3.240999937,18.66699982
20/12/2017 14:00,42.13499832,0,50.95800018,3.993999958,-8.869999886,-3.240999937,21.08399963
20/12/2017 15:00,41.54899979,0,50.36800003,3.055999994,-8.869999886,-3.177000046,21.08399963
20/12/2017 16:00,44.22900009,0,52.43199921,3.859999895,-8.902000427,-3.177000046,20.42499924
20/12/2017 17:00,44.64799881,0,51.54700089,1.876000047,-7.399000168,-2.282000065,18.66699982
20/12/2017 18:00,47.07799911,0,53.36999893,2.305000067,-7.409999847,-2.282000065,17.3484993
20/12/2017 19:00,44.22900009,0,49.75099945,0,-5.052999973,-1.225999951,15.81050014
20/12/2017 20:00,50.26100159,0,54.30799866,2.036999941,-3.858999968,0,14.27250004
20/12/2017 21:00,49.17200089,0,54.76399994,3.002000093,-6.396999836,0,12.95400047
20/12/2017 22:00,45.82099915,0,52.86100006,3.108999968,-6.460999966,-1.269000053,11.63549995
20/12/2017 23:00,43.64300156,0,49.91199875,2.788000107,-6.589000225,-1.215000033,10.75699997
21/12/2017 00:00,39.0359993,0,45.54299927,1.957000017,-6.566999912,-1.332999945,9.878000259
21/12/2017 01:00,37.10900116,0,43.77399826,1.554999948,-6.493000031,-1.258000016,8.998999596
21/12/2017 02:00,34.00999832,0,41.06600189,0,-6.534999847,-1.258000016,8.119999886
21/12/2017 03:00,36.43899918,0,44.06900024,1.715999961,-8.187999725,-1.289999962,7.241000175
21/12/2017 04:00,35.18299866,0,42.99599838,1.902999997,-8.102999687,-1.289999962,6.581999779
21/12/2017 05:00,35.01499939,0,41.70999908,1.850000024,-6.781000137,-1.289999962,5.922999859
21/12/2017 06:00,36.18799973,0,43.13000107,0,-6.684999943,-1.269000053,5.483500004
21/12/2017 07:00,39.70600128,0,46.40100098,0,-6.919000149,-1.269000053,5.044000149
21/12/2017 08:00,40.29199982,0,48.81299973,0,-8.454000473,-1.470999956,4.824500084
21/12/2017 09:00,44.31299973,0,52.13700104,2.788000107,-8.645999908,-2.687000036,7.900499821
21/12/2017 10:00,39.5379982,0,48.30400085,0,-8.508000374,-2.687000036,11.41600037
21/12/2017 11:00,39.95700073,0,48.35800171,3.243000031,-8.581999779,-2.687000036,15.15149975
21/12/2017 12:00,39.70600128,0,48.30400085,2.572999954,-8.57199955,-2.687000036,18.00799942
21/12/2017 13:00,41.38100052,0,49.80500031,3.217000008,-8.57199955,-2.687000036,19.76549911
21/12/2017 14:00,36.77399826,0,44.36399841,1.582000017,-7.335000038,-2.687000036,22.18250084
21/12/2017 15:00,39.70600128,0,46.9640007,2.707000017,-7.18599987,-2.687000036,22.18250084
21/12/2017 16:00,42.21900177,0,50.74300003,3.645999908,-8.411999702,-2.687000036,21.30400085
21/12/2017 17:00,45.31800079,0,51.70800018,2.894999981,-5.96999979,-1.769999981,19.54599953
21/12/2017 18:00,45.06700134,0,51.65499878,2.385999918,-5.96999979,-1.258000016,17.78800011
21/12/2017 19:00,44.90000153,0,50.63600159,1.715999961,-5.756999969,-1.31099999,16.03050041
21/12/2017 20:00,44.81600189,0,49.9659996,1.447999954,-5.777999878,0,14.27250004
21/12/2017 21:00,45.65399933,4.859000206,52.00299835,4.717999935,-6.929999828,-1.279000044,13.39350033
21/12/2017 22:00,46.0719986,6.53399992,50.98500061,5.548999786,-4.446000099,0,13.17399979
21/12/2017 23:00,42.97299957,5.026000023,48.0359993,4.664000034,-5.500999928,0,13.17399979
22/12/2017 00:00,35.85300064,0,42.13899994,3.217000008,-5.565000057,-1.236999989,13.17399979
22/12/2017 01:00,37.52799988,0,42.70199966,3.726000071,-4.499000072,-1.300999999,12.73400021
22/12/2017 02:00,34.59600067,0,41.57600021,4.824999809,-7.196000099,-2.47300005,11.63549995
22/12/2017 03:00,35.85300064,0,43.31800079,4.611000061,-7.228000164,-2.47300005,10.75699997
22/12/2017 04:00,31.49699974,0,38.17100143,2.948999882,-7.346000195,-2.47300005,9.878000259
22/12/2017 05:00,35.51800156,0,41.30799866,4.690999985,-7.238999844,-2.47300005,9.438500404
22/12/2017 06:00,36.43899918,0,44.04199982,4.584000111,-7.462999821,-2.47300005,9.438500404
22/12/2017 07:00,38.70100021,0,43.77399826,3.108999968,-5.074999809,-1.269000053,8.998999596
22/12/2017 08:00,41.04600143,4.188000202,47.6609993,4.502999783,-6.471000195,-1.417999983,8.559499741
22/12/2017 09:00,42.13499832,4.775000095,49.18899918,5.683000088,-7.633999825,-2.644000053,11.41600037
22/12/2017 10:00,39.62200165,0,47.25899887,3.484999895,-7.570000172,-2.644000053,14.49250031
22/12/2017 11:00,39.5379982,0,47.58000183,3.698999882,-7.570000172,-2.644000053,18.00799942
22/12/2017 12:00,39.62200165,0,48.11600113,4.852000237,-7.676000118,-2.644000053,21.52350044
22/12/2017 13:00,40.04100037,4.440000057,48.43799973,5.816999912,-8.784999847,-2.644000053,23.94050026
22/12/2017 14:00,39.62200165,4.355999947,47.3390007,5.843999863,-7.367000103,-2.644000053,26.57699966
22/12/2017 15:00,39.79000092,5.026000023,47.28499985,6.138999939,-7.367000103,-2.644000053,26.57749939
22/12/2017 16:00,38.61700058,0,46.83000183,4.959000111,-7.367000103,-2.644000053,26.35750008
22/12/2017 17:00,42.55400085,4.355999947,49.40299988,4.93200016,-6.802000046,-2.644000053,24.37999916
22/12/2017 18:00,45.82099915,6.53399992,50.47499847,5.816999912,-5.468999863,0,21.74300003
22/12/2017 19:00,44.39699936,4.775000095,49.56399918,4.18200016,-4.414000034,0,19.54599953
